,Borrower_id,CrntRgstn_st,DRP_hasBankrupt,DRP_hasBond,DRP_hasCivilJudc,DRP_hasCriminal,DRP_hasCustComp,DRP_hasInvstgn,DRP_hasJudgment,DRP_hasRegAction,DRP_hasTermination,Info_actvAGReg,Score,reliable
266,98294,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
267,98474,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
268,98504,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
269,98529,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
270,98762,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
271,99139,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
272,99206,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
273,99212,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
274,99421,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
275,99524,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
276,99592,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
277,99854,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
278,99932,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
279,27269,0.5,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5282.922834,yes
280,36980,0.5,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5282.922834,yes
281,42517,0.5,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5282.922834,yes
282,63765,0.5,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5282.922834,yes
283,33794,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5194.834362,yes
284,33965,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5194.834362,yes
285,54570,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5194.834362,yes
286,82576,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5194.834362,yes
287,93472,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5194.834362,yes
288,97935,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5194.834362,yes
289,1668,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
290,7711,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
291,7938,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
292,8960,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
293,23998,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
294,26950,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
295,29147,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
296,30724,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
297,30962,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
298,32659,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
299,38120,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
300,40268,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
301,42814,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
302,42854,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
303,44431,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
304,52033,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
305,53171,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
306,56019,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
307,57475,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
308,57610,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
309,57944,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
310,66262,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
311,75682,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
312,76138,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
313,92625,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
314,93579,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
315,93710,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
316,96775,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
317,97445,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,5171.407446,yes
318,119,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
319,5240,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
320,5630,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
321,6551,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
322,7394,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
323,11619,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
324,12184,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
325,16149,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
326,16440,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
327,18387,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
328,18807,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
329,24267,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
330,24372,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
331,29134,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
332,29135,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
333,30033,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
334,30472,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
335,31387,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
336,32918,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
337,37563,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
338,40229,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
339,41782,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
340,47796,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
341,52556,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
342,55258,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
343,55502,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1,5169.3876,yes
344,55593,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
345,57615,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
346,62590,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
347,64302,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
348,67529,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
349,71532,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
350,91834,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
351,92520,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
352,93306,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,5169.3876,yes
353,24724,0.5,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5168.6260950000005,yes
354,30130,0.5,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5168.6260950000005,yes
355,17934,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
356,18527,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
357,18747,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
358,18862,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
359,19906,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
360,20117,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
361,20548,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
362,22167,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
363,24117,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
364,24895,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
365,27420,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
366,27839,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
367,29591,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
368,30591,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
369,31264,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
370,32394,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
371,33727,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
372,34330,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
373,34925,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
374,34940,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
375,35128,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
376,40556,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
377,48830,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
378,67714,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
379,70254,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
380,88949,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
381,92420,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
382,93965,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
383,95483,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
384,95655,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
385,95678,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
386,96939,0.5,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5106.381829999999,yes
387,30012,0.5,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4988.869186999999,yes
388,44157,0.5,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4988.869186999999,yes
389,72060,0.5,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4988.869186999999,yes
390,78354,0.5,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4988.869186999999,yes
391,44120,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,4986.849341,yes
392,47202,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,4986.849341,yes
393,69579,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,4986.849341,yes
394,99781,0.5,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,4986.849341,yes
395,18526,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,4973.446114,yes
396,40781,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,4973.446114,yes
397,31062,1.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,4947.237847,yes
398,36129,1.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,4947.237847,yes
399,69527,1.0,0.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,4947.237847,yes
400,92504,1.0,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1,1,4943.911872,yes
401,29821,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,4884.993582,yes
402,40594,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,4884.993582,yes
403,45917,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,4884.993582,yes
404,70436,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,4884.993582,yes
405,70611,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,4884.993582,yes
406,25739,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1,1,4859.149375,yes
407,33069,0.5,1.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1,1,4849.826145,yes
408,29470,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1,0,4824.3793829999995,yes
409,32348,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1,0,4824.3793829999995,yes
410,50649,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1,0,4824.3793829999995,yes
411,41115,1.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4802.697134,yes
412,18108,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
413,18712,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
414,22924,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
415,24188,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
416,26622,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
417,27540,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
418,28015,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
419,28629,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
420,31303,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
421,64972,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
422,88553,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
423,93812,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
424,96362,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
425,97766,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0.0,1,1,4796.90511,yes
426,22476,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,1,4770.696843,yes
427,34488,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,1,4770.696843,yes
428,98451,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1,1,4770.696843,yes
429,205,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4767.480939,yes
430,35228,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4767.480939,yes
431,78313,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4767.480939,yes
432,98107,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1,1,4767.480939,yes
433,339,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
434,372,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
435,717,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
436,2028,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
437,5856,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,1,4765.461093,yes
438,6565,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
439,7587,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
440,7623,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
441,9869,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
442,10286,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
443,15276,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
444,16135,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
445,18137,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
446,18398,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
447,19548,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
448,20254,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
449,20746,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
450,21075,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
451,21996,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
452,22117,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
453,22136,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
454,22406,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
455,23046,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
456,23895,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
457,24043,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
458,24314,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
459,25709,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
460,26055,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
461,26102,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
462,26463,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
463,26647,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
464,26865,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
465,27417,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
466,28140,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
467,28527,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
468,28553,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
469,28593,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
470,30225,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
471,30577,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
472,33115,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
473,34652,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
474,35599,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
475,36152,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
476,38259,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
477,39597,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
478,39964,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
479,40018,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
480,40411,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
481,40898,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
482,41568,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
483,41622,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
484,41718,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
485,42306,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
486,42649,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
487,43045,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
488,43460,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
489,43678,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
490,44092,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
491,44558,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
492,45199,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
493,45226,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
494,46089,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
495,47310,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
496,48556,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
497,49330,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
498,49459,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
499,49850,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
500,50330,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
501,50805,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
502,51160,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
503,51670,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
504,53195,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
505,54600,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
506,54804,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
507,55435,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
508,55465,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
509,55514,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
510,56608,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
511,57059,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
512,59306,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
513,59946,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
514,60237,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
515,60827,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
516,61660,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
517,62009,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
518,62250,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
519,62806,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
520,64219,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
521,65712,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
522,67046,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
523,69673,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
524,70088,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
525,70256,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
526,70448,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
527,70551,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
528,70737,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
529,72371,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
530,73942,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
